Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Order Date.Variation.Date Hierarchy.Quarter,Orders.Order Date.Variation.Date Hierarchy.Month,Orders.Order Date.Variation.Date Hierarchy.Day,Sum(Orders.Discount),Sum(Orders.Profit),Sum(Orders.Quantity),Sum(Orders.Sales)
2014,Qtr 1,January,3,0.2,5.551199999999998,2,16.448
2014,Qtr 1,January,4,1.2000000000000002,-65.99010000000001,8,288.06
2014,Qtr 1,January,5,0.2,4.884,3,19.536
2014,Qtr 1,January,6,0,1358.0523999999998,30,4407.1
2014,Qtr 1,January,7,1.4,-71.96209999999999,10,87.158
2014,Qtr 1,January,9,0.4,10.917999999999996,5,40.544000000000004
2014,Qtr 1,January,10,0,22.6537,2,54.83
2014,Qtr 1,January,11,0,3.0813999999999995,2,9.94
2014,Qtr 1,January,13,1.0499999999999998,673.6385999999999,48,3553.795
2014,Qtr 1,January,14,0.5,-53.28560000000001,4,61.96
2014,Qtr 1,January,15,0,65.97800000000001,5,149.95
2014,Qtr 1,January,16,1.5,-5.933500000000016,14,299.964
2014,Qtr 1,January,18,0.2,6.486400000000003,4,64.864
2014,Qtr 1,January,19,1.8,-287.9976,24,378.59400000000005
2014,Qtr 1,January,20,0.7999999999999999,584.3694999999998,58,2673.8700000000003
2014,Qtr 1,January,21,0.2,4.102799999999999,3,25.248
2014,Qtr 1,January,23,0,19.2384,9,46.019999999999996
2014,Qtr 1,January,26,0,150.327,38,1097.2500000000002
2014,Qtr 1,January,27,0.2,9.682700000000004,8,426.66999999999996
2014,Qtr 1,January,28,0.2,1.3256999999999999,1,3.9280000000000004
2014,Qtr 1,January,30,0,11.650200000000002,4,240.5
2014,Qtr 1,January,31,0.15,3.4195999999999884,2,290.666
2014,Qtr 1,February,1,0,206.31600000000006,6,468.90000000000003
2014,Qtr 1,February,2,0.8999999999999999,7.152499999999996,12,211.64600000000002
2014,Qtr 1,February,3,0.4,31.5614,5,97.11200000000001
2014,Qtr 1,February,4,0.4,51.1432,9,134.384
2014,Qtr 1,February,6,0.8,76.48329999999999,12,330.512
2014,Qtr 1,February,7,0,59.34880000000001,11,180.32
2014,Qtr 1,February,8,0,5.5328,2,14.56
2014,Qtr 1,February,11,0,293.52849999999995,25,2043.4000000000005
2014,Qtr 1,February,12,0.2,-24.29400000000002,2,129.568
2014,Qtr 1,February,14,0.2,120.1764,10,576.726
2014,Qtr 1,February,15,0.2,7.209,5,21.36
2014,Qtr 1,February,16,1.6,-15.658000000000003,5,9.039999999999997
2014,Qtr 1,February,17,0.2,8.808799999999998,14,54.208
2014,Qtr 1,February,18,0.8,-13.846800000000002,7,37.784
2014,Qtr 1,February,20,0,35.5612,9,95.59
2014,Qtr 1,February,21,0.8,-13.717499999999998,5,8.849999999999998
2014,Qtr 1,February,22,0,9.3312,3,19.44
2014,Qtr 1,February,23,1,-4.522499999999998,6,11.364
2014,Qtr 1,February,24,0.4,18.789299999999997,7,55.672000000000004
2014,Qtr 1,February,27,0.2,3.404799999999998,4,19.456000000000003
2014,Qtr 1,March,1,2.5,-208.96140000000014,40,2203.1510000000003
2014,Qtr 1,March,2,0.4,56.0112,11,202.38400000000001
2014,Qtr 1,March,3,2.5,-629.7989000000001,35,1345.892
2014,Qtr 1,March,4,0.2,20.07779999999996,8,370.45200000000006
2014,Qtr 1,March,5,0.2,261.19010000000003,16,705.5620000000001
2014,Qtr 1,March,7,0.8,134.1538999999999,27,1561.062
2014,Qtr 1,March,10,0.4,4.188599999999905,9,741.9560000000001
2014,Qtr 1,March,11,0.4,279.0610000000001,39,918.3140000000002
2014,Qtr 1,March,14,1.1,528.5023999999999,38,2108.55
2014,Qtr 1,March,15,2,33.59799999999997,14,370.782
2014,Qtr 1,March,16,0.2,29.49500000000002,2,471.92
2014,Qtr 1,March,17,2,-831.8571999999999,82,3960.358
2014,Qtr 1,March,18,2.35,-954.7089000000026,48,28106.716
2014,Qtr 1,March,19,1.9,68.63529999999997,23,590.7620000000001
2014,Qtr 1,March,21,1.2,1055.3735000000004,39,4109.816000000001
2014,Qtr 1,March,22,1.8,-50.93450000000001,17,464.09299999999996
2014,Qtr 1,March,23,0.4,126.92240000000002,11,945.064
2014,Qtr 1,March,24,0,26.275799999999997,7,65.38
2014,Qtr 1,March,25,0.1,96.66839999999999,21,459.146
2014,Qtr 1,March,26,0.4,30.7658,16,145.13000000000002
2014,Qtr 1,March,28,0.6000000000000001,-11.075399999999945,11,1823.8039999999999
2014,Qtr 1,March,29,0.3,-152.7156,3,890.8409999999999
2014,Qtr 1,March,30,0.8500000000000001,232.75289999999998,39,1170.322
2014,Qtr 1,March,31,3.7,355.1097000000001,29,1959.5519999999997
2014,Qtr 2,April,1,0.2,26.089599999999997,12,119.888
2014,Qtr 2,April,2,0.4,407.39619999999996,29,1458.5580000000002
2014,Qtr 2,April,3,0,85.6044,7,233.45
2014,Qtr 2,April,4,0.2,105.4521,25,475.844
2014,Qtr 2,April,5,0.4,253.90440000000007,54,5295.097999999998
2014,Qtr 2,April,6,1.7000000000000002,299.51519999999994,38,1650.6900000000005
2014,Qtr 2,April,7,0,305.05600000000004,22,1021.17
2014,Qtr 2,April,8,1.2000000000000002,359.84810000000004,27,1958.75
2014,Qtr 2,April,11,1.4,523.2729,37,1915.2400000000002
2014,Qtr 2,April,12,0.7500000000000001,152.65809999999996,35,1912.123
2014,Qtr 2,April,13,1.5,-384.79419999999993,42,638.5760000000001
2014,Qtr 2,April,15,0,107.99999999999999,6,294.71999999999997
2014,Qtr 2,April,16,0.2,9.768,6,39.072
2014,Qtr 2,April,18,1.1,169.9373999999999,26,1020.5319999999999
2014,Qtr 2,April,19,0,87.5664,17,205.47
2014,Qtr 2,April,20,0.8,-194.45280000000008,16,1250.4499999999998
2014,Qtr 2,April,21,0.2,5.5755,11,845.3599999999999
2014,Qtr 2,April,22,0.2,124.78689999999999,11,257.752
2014,Qtr 2,April,23,2.1999999999999997,-0.3052999999999848,20,643.9799999999999
2014,Qtr 2,April,25,0.8,332.86710000000005,21,2379.9939999999997
2014,Qtr 2,April,26,0.4,40.74499999999998,16,282.56800000000004
2014,Qtr 2,April,28,0.8,292.1672000000001,29,2578.476
2014,Qtr 2,April,29,0.4,101.68139999999991,16,768.844
2014,Qtr 2,April,30,0,276.4956,13,1048.74
2014,Qtr 2,May,2,0.4,91.95719999999999,5,506.12000000000006
2014,Qtr 2,May,3,0.4,28.862399999999997,13,72.632
2014,Qtr 2,May,4,0.4,58.5624,25,187.43200000000002
2014,Qtr 2,May,5,0.5,34.51309999999998,15,260.977
2014,Qtr 2,May,6,0.2,85.7158,16,254.456
2014,Qtr 2,May,7,0.3,215.8138,12,1091.35
2014,Qtr 2,May,8,0.4,239.9960000000001,5,1799.9699999999998
2014,Qtr 2,May,9,0,95.17360000000001,25,394.47999999999996
2014,Qtr 2,May,10,1.3,57.82599999999999,34,2343.7990000000004
2014,Qtr 2,May,11,2.5,-289.6088,32,1642.8019999999997
2014,Qtr 2,May,12,0.3,-119.22550000000001,10,734.846
2014,Qtr 2,May,13,1.1,-242.28369999999995,23,898.3820000000001
2014,Qtr 2,May,14,0.2,23.31599999999999,2,310.88000000000005
2014,Qtr 2,May,16,0.2,20.85000000000001,8,289.28
2014,Qtr 2,May,17,0,45.839999999999996,3,91.67999999999999
2014,Qtr 2,May,18,1,-158.00399999999996,10,948.9480000000001
2014,Qtr 2,May,19,0,35.6472,14,91.62
2014,Qtr 2,May,20,1.2000000000000002,62.05810000000001,32,320.104
2014,Qtr 2,May,21,1.5000000000000002,1719.5086999999999,46,4264.328
2014,Qtr 2,May,22,0,46.581,3,180.93
2014,Qtr 2,May,23,1.5,58.050200000000004,23,323.758
2014,Qtr 2,May,24,0,56.977199999999996,3,116.28
2014,Qtr 2,May,25,1.4,-183.78380000000004,6,119.53999999999999
2014,Qtr 2,May,26,1.45,130.50859999999997,21,1325.718
2014,Qtr 2,May,27,1.2000000000000002,111.54079999999993,33,2157.3940000000002
2014,Qtr 2,May,28,0.4,59.30879999999999,14,221.96800000000002
2014,Qtr 2,May,30,1.1,222.03579999999988,27,1924.9130000000002
2014,Qtr 2,May,31,0,230.97269999999995,6,773.7
2014,Qtr 2,June,1,0.1,1576.7509,55,5188.52
2014,Qtr 2,June,2,0.2,218.36079999999998,16,738.598
2014,Qtr 2,June,3,1,96.10859999999997,22,741.336
2014,Qtr 2,June,4,0.4,-6.493200000000022,12,456.272
2014,Qtr 2,June,6,2.6999999999999997,-265.23670000000016,34,1374.0010000000002
2014,Qtr 2,June,7,1.3,-230.33159999999998,6,281.397
2014,Qtr 2,June,8,0.6000000000000001,193.3649999999999,14,2501.264
2014,Qtr 2,June,9,1.4,629.0288999999998,66,5463.008000000001
2014,Qtr 2,June,10,0,240.8595,5,491.55
2014,Qtr 2,June,13,0,4.7916,3,14.52
2014,Qtr 2,June,14,0,57.4938,3,212.94
2014,Qtr 2,June,15,1.6,-78.241,11,942.9739999999999
2014,Qtr 2,June,16,0.2,76.68759999999993,20,763.792
2014,Qtr 2,June,17,0.4,1126.6297,16,3418.5020000000004
2014,Qtr 2,June,18,0.2,12.232500000000009,5,139.8
2014,Qtr 2,June,20,2.32,-62.959399999999995,32,1828.9496
2014,Qtr 2,June,21,3.6000000000000005,849.4221,56,4107.443000000001
2014,Qtr 2,June,22,1.9,40.214700000000015,26,1975.4979999999998
2014,Qtr 2,June,23,0.6000000000000001,3.180299999999999,13,109.49600000000001
2014,Qtr 2,June,24,0.2,0.9611999999999998,2,4.272
2014,Qtr 2,June,25,0.8,49.71719999999997,22,792.76
2014,Qtr 2,June,27,0,76.10520000000002,10,616.14
2014,Qtr 2,June,28,2.1,109.76199999999999,24,1645.791
2014,Qtr 2,June,29,0.4,8.557499999999997,10,46.67999999999999
2014,Qtr 2,June,30,1.2,249.55719999999997,38,739.624
2014,Qtr 3,July,1,1.1,75.33319999999998,13,601.0239999999999
2014,Qtr 3,July,2,0,22.150800000000004,3,79.56
2014,Qtr 3,July,4,0.4,83.94479999999999,14,247.40800000000002
2014,Qtr 3,July,5,1.9,182.79359999999997,41,1444.104
2014,Qtr 3,July,6,0.4,222.8455,3,1038.4720000000002
2014,Qtr 3,July,7,0.5,-34.65980000000001,4,241.194
2014,Qtr 3,July,8,0.5,-8.442000000000066,10,763.0740000000001
2014,Qtr 3,July,9,0.9500000000000001,57.20779999999999,30,265.521
2014,Qtr 3,July,11,0.6000000000000001,537.7298,43,2187.206
2014,Qtr 3,July,12,2.3,88.45439999999991,58,1960.012
2014,Qtr 3,July,13,0.2,4.390199999999979,3,351.216
2014,Qtr 3,July,14,2.4,-31.10140000000002,27,292.594
2014,Qtr 3,July,15,0,3.988200000000001,6,9.510000000000002
2014,Qtr 3,July,18,0.4,-21.39479999999999,6,273.04
2014,Qtr 3,July,19,0.5,103.20620000000002,8,461.326
2014,Qtr 3,July,20,2.4,162.1880999999999,44,2285.7859999999996
2014,Qtr 3,July,21,2.5,34.12600000000006,24,1961.482
2014,Qtr 3,July,22,0.6000000000000001,229.8348,31,1348.344
2014,Qtr 3,July,23,1.7,267.48439999999994,43,2613.184
2014,Qtr 3,July,25,0,384.50839999999965,22,8341.289999999999
2014,Qtr 3,July,26,4.6,-3570.971000000002,76,5039.994
2014,Qtr 3,July,27,0,70.31220000000002,15,580.06
2014,Qtr 3,July,28,0.6000000000000001,34.69839999999999,18,193.152
2014,Qtr 3,July,30,0,259.8896,8,1367.84
2014,Qtr 3,August,1,1.2,66.475,15,228.32800000000003
2014,Qtr 3,August,2,0,248.02760000000006,9,886.2800000000001
2014,Qtr 3,August,3,0.9,-76.7149,20,477.994
2014,Qtr 3,August,4,0.4,833.4829000000001,51,2743.1540000000005
2014,Qtr 3,August,5,0.5,504.1059,37,2408.7239999999997
2014,Qtr 3,August,6,0,106.6392,5,262.89
2014,Qtr 3,August,8,1.1,1129.1342,55,3955.629
2014,Qtr 3,August,9,1.9,700.8937999999998,35,3605.685
2014,Qtr 3,August,11,0,45.6444,5,451.62
2014,Qtr 3,August,12,1.4,357.593,61,1832.38
2014,Qtr 3,August,15,1.8,118.18259999999994,38,842.782
2014,Qtr 3,August,16,0.4,-227.49120000000016,6,853.0919999999999
2014,Qtr 3,August,17,0.2,193.18359999999996,23,500.342
2014,Qtr 3,August,19,1.3,175.46190000000004,29,1439.106
2014,Qtr 3,August,20,0.3,569.8904999999997,18,1838.722
2014,Qtr 3,August,22,0.4,4.8787,6,23.104
2014,Qtr 3,August,23,1.4,160.40159999999997,44,565.224
2014,Qtr 3,August,24,0.4,20.133200000000002,10,59.739999999999995
2014,Qtr 3,August,25,4.699999999999999,118.84229999999997,67,1451.6500000000005
2014,Qtr 3,August,26,0,92.08890000000001,22,366.80999999999995
2014,Qtr 3,August,27,0.4,513.7322999999999,23,2070.1299999999997
2014,Qtr 3,August,29,1.3499999999999999,-376.46949999999987,13,832.3225000000001
2014,Qtr 3,August,30,0,21.485,8,121.24
2014,Qtr 3,August,31,0,18.50399999999999,9,92.52
2014,Qtr 3,September,1,1.2000000000000002,85.94020000000002,17,469.43600000000004
2014,Qtr 3,September,2,0.8,916.2511999999998,28,3254.15
2014,Qtr 3,September,3,0.8,-4.4639999999999995,10,22.08
2014,Qtr 3,September,5,0.4,21.822999999999997,4,296.304
2014,Qtr 3,September,6,0,39.630799999999994,14,100.36
2014,Qtr 3,September,7,5.2,-481.2462999999999,78,3523.8749999999995
2014,Qtr 3,September,8,4.3,-1452.6877000000027,112,14228.427999999998
2014,Qtr 3,September,9,2.1,16.361599999999854,56,4043.588
2014,Qtr 3,September,10,0.4,259.62080000000003,23,1855.228
2014,Qtr 3,September,11,0,21.751499999999986,3,127.94999999999999
2014,Qtr 3,September,12,2.2,600.8836000000001,39,4904.66
2014,Qtr 3,September,13,2.3,243.82370000000003,53,1275.408
2014,Qtr 3,September,14,3.6,1530.7599000000002,77,5023.7159999999985
2014,Qtr 3,September,15,0.2,30.1722,9,133.43599999999998
2014,Qtr 3,September,16,0.2,12.581999999999999,1,33.552
2014,Qtr 3,September,17,3,233.52869999999993,53,820.5230000000001
2014,Qtr 3,September,19,2.1,-1539.1441000000011,38,9338.636999999999
2014,Qtr 3,September,20,1.7000000000000002,670.1013999999998,63,5335.968
2014,Qtr 3,September,21,2.1,877.4456999999999,55,2679.652
2014,Qtr 3,September,22,0.7000000000000001,87.47569999999996,24,1240.266
2014,Qtr 3,September,23,0.9500000000000001,4808.5975,48,10662.337000000001
2014,Qtr 3,September,24,0,8.478399999999993,4,211.96
2014,Qtr 3,September,25,1.7200000000000002,-87.55940000000004,16,354.88879999999995
2014,Qtr 3,September,26,3.3,230.7266,49,1480.6139999999998
2014,Qtr 3,September,27,0.2,123.10640000000001,10,773.4399999999999
2014,Qtr 3,September,28,0.6000000000000001,64.36859999999997,17,490.29200000000003
2014,Qtr 3,September,29,2,890.2808999999994,73,8109.069999999999
2014,Qtr 3,September,30,0.8,119.4905,26,987.5320000000002
2014,Qtr 4,October,1,0,0,1,4.71
2014,Qtr 4,October,2,1.4,133.76319999999998,18,598.1440000000001
2014,Qtr 4,October,3,3.6999999999999997,-65.42790000000007,37,862.6829999999999
2014,Qtr 4,October,4,0.30000000000000004,45.07089999999994,16,728.748
2014,Qtr 4,October,5,0.2,46.48299999999999,7,191.9
2014,Qtr 4,October,6,0.2,50.039500000000004,12,494.71
2014,Qtr 4,October,7,0.4,31.85600000000001,15,237.35999999999999
2014,Qtr 4,October,8,0.2,60.751799999999996,7,147.392
2014,Qtr 4,October,9,0.4,70.00429999999997,6,249.36
2014,Qtr 4,October,10,3.8,169.9526,42,2049.3860000000004
2014,Qtr 4,October,11,0.6000000000000001,110.6137999999999,33,1381.164
2014,Qtr 4,October,12,0.2,12.877099999999997,8,58.53
2014,Qtr 4,October,13,0.2,454.1032999999999,35,2212.182
2014,Qtr 4,October,14,2.2,1059.3592,57,4525.4839999999995
2014,Qtr 4,October,15,0.7,-0.9321000000000002,5,206.724
2014,Qtr 4,October,16,0.2,91.40880000000001,6,194.322
2014,Qtr 4,October,17,1.6,-36.83800000000003,10,136.068
2014,Qtr 4,October,18,0.8,606.1102,39,3134.916
2014,Qtr 4,October,19,0.8,124.54770000000002,27,641.1039999999999
2014,Qtr 4,October,20,2.2,-65.98380000000004,20,1501.1039999999998
2014,Qtr 4,October,21,0.8,26.062299999999937,20,1356.602
2014,Qtr 4,October,22,0.2,23.303199999999983,8,223.808
2014,Qtr 4,October,24,0.4,18.559199999999997,8,56.49
2014,Qtr 4,October,25,1.1,9.449100000000001,10,103.882
2014,Qtr 4,October,26,0.2,41.59200000000001,9,447.88000000000005
2014,Qtr 4,October,27,0.4,7.6626,5,22.320000000000004
2014,Qtr 4,October,28,0.35,93.42820000000002,19,1510.5819999999999
2014,Qtr 4,October,29,0.2,378.5485999999997,10,2813.8120000000004
2014,Qtr 4,October,31,1.7000000000000002,-48.1075000000003,83,5362.026
2014,Qtr 4,November,1,3.3999999999999995,663.3640999999996,81,4732.08
2014,Qtr 4,November,2,2.3,286.5753999999999,49,2126.37
2014,Qtr 4,November,3,2.4999999999999996,-108.22130000000007,52,2784.163
2014,Qtr 4,November,4,1.5,2443.3920000000003,50,6693.747999999999
2014,Qtr 4,November,5,1.5,-61.611600000000024,31,1694.5639999999999
2014,Qtr 4,November,6,0,20.9664,6,43.68
2014,Qtr 4,November,7,2.9,155.4863,57,1449.1419999999998
2014,Qtr 4,November,8,0.2,25.018199999999993,3,333.576
2014,Qtr 4,November,9,0.35,222.6885999999999,36,1574.0939999999998
2014,Qtr 4,November,10,0.2,436.6331,49,2002.556
2014,Qtr 4,November,11,5.3999999999999995,-449.531100000001,93,8114.548000000001
2014,Qtr 4,November,12,2.52,79.63399999999993,35,1054.7612
2014,Qtr 4,November,14,0.30000000000000004,308.9068,37,1034.7299999999998
2014,Qtr 4,November,15,0.8,400.07809999999984,29,1780.8220000000001
2014,Qtr 4,November,16,0.65,137.55819999999994,36,1355.9285
2014,Qtr 4,November,17,1.1,1954.1346,58,11544.274000000001
2014,Qtr 4,November,18,7.2,-347.5227000000001,76,3406.855
2014,Qtr 4,November,19,0.4,1979.1982000000005,51,7226.086
2014,Qtr 4,November,20,0.2,251.172,16,907.5600000000001
2014,Qtr 4,November,21,0.4,378.1698999999999,24,1249.622
2014,Qtr 4,November,22,1.6,461.89209999999997,30,1103.2980000000002
2014,Qtr 4,November,23,2.9,-105.23840000000006,36,1363.28
2014,Qtr 4,November,24,2.8,-97.35739999999998,75,5578.606
2014,Qtr 4,November,25,2.5,148.6271999999999,58,4415.695
2014,Qtr 4,November,26,2,-62.16120000000005,52,1705.9899999999996
2014,Qtr 4,November,27,0,41.29599999999999,7,203.65999999999997
2014,Qtr 4,November,28,0.75,12.47319999999985,55,2280.83
2014,Qtr 4,November,29,0.6000000000000001,104.67719999999997,13,649.044
2014,Qtr 4,November,30,1.1,11.828999999999995,24,219.154
2014,Qtr 4,December,1,1.6000000000000003,875.1448000000003,46,5624.39
2014,Qtr 4,December,2,2.8000000000000003,111.37489999999994,64,1771.808
2014,Qtr 4,December,3,0,146.8304,8,505.88
2014,Qtr 4,December,4,0,62.3904,2,129.98
2014,Qtr 4,December,5,3.0999999999999996,425.0407999999998,69,2963.6420000000003
2014,Qtr 4,December,6,4.6,-19.01900000000001,36,1970.978
2014,Qtr 4,December,7,0,201.7832,17,548.4
2014,Qtr 4,December,8,2.5,125.92729999999999,53,1095.1199999999997
2014,Qtr 4,December,9,2.2,125.75129999999989,28,1522.6519999999998
2014,Qtr 4,December,10,0.4,101.14259999999996,20,573.336
2014,Qtr 4,December,12,1.55,-72.10080000000005,36,4938.4045
2014,Qtr 4,December,13,1.7000000000000002,8.731400000000015,18,293.152
2014,Qtr 4,December,14,3,2220.5214999999994,23,7641.657999999999
2014,Qtr 4,December,15,1.4000000000000001,-144.73200000000003,19,1264.466
2014,Qtr 4,December,16,3.3,415.6423999999999,63,4394.187000000002
2014,Qtr 4,December,17,0.7,7.192399999999999,7,45.534
2014,Qtr 4,December,19,1.9,356.9568999999999,53,3436.7600000000007
2014,Qtr 4,December,20,3.5,1557.0101999999997,81,6962.44
2014,Qtr 4,December,21,1.1,178.26479999999987,17,1933.44
2014,Qtr 4,December,22,1.4000000000000001,183.1211,32,798.9680000000001
2014,Qtr 4,December,23,1.6,67.37939999999995,29,942.1080000000002
2014,Qtr 4,December,24,1,264.3079999999999,32,1950.202
2014,Qtr 4,December,26,3.5999999999999996,-3.5974000000001105,55,2041.414
2014,Qtr 4,December,27,3.2,-336.3251,65,2966.3880000000004
2014,Qtr 4,December,28,0.2,706.8573999999999,33,3732.296
2014,Qtr 4,December,29,2.4,568.0094999999999,67,2072.096
2014,Qtr 4,December,30,3.6999999999999993,-594.5496000000003,43,2172.6510000000003
2014,Qtr 4,December,31,0.6000000000000001,1444.5131,63,5253.27
2015,Qtr 1,January,2,2,-1161.5484000000001,29,1932.0960000000002
2015,Qtr 1,January,3,0.9200000000000002,-348.45780000000025,19,1768.2215999999999
2015,Qtr 1,January,4,0,104.67240000000001,22,264.46000000000004
2015,Qtr 1,January,5,0.6000000000000001,62.5086,20,295.272
2015,Qtr 1,January,6,0.8999999999999999,7.893399999999997,7,31.538000000000004
2015,Qtr 1,January,9,0,131.0797,13,364.07
2015,Qtr 1,January,10,0.4,-373.3048,4,1018.1039999999999
2015,Qtr 1,January,12,1.6,62.80479999999997,16,854.614
2015,Qtr 1,January,13,0.2,160.30859999999998,18,622.278
2015,Qtr 1,January,17,0.8,-300.04939999999993,17,350.384
2015,Qtr 1,January,19,0.6,-21.71220000000001,5,301.742
2015,Qtr 1,January,23,0,20.8106,5,43.66
2015,Qtr 1,January,24,0.2,2.131999999999999,5,13.120000000000001
2015,Qtr 1,January,26,0,84.0512,8,182.72
2015,Qtr 1,January,27,1.3,-191.64319999999998,12,3573.252
2015,Qtr 1,January,28,0.4,-1862.3124000000003,13,4297.644
2015,Qtr 1,January,30,0.4,302.85329999999976,16,2161.6400000000003
2015,Qtr 1,January,31,0,38.9066,7,99.26000000000002
2015,Qtr 1,February,3,0.30000000000000004,157.41179999999997,22,492.83599999999996
2015,Qtr 1,February,6,1.2000000000000002,242.11719999999983,34,2432.5440000000003
2015,Qtr 1,February,7,0,152.59089999999998,7,324.10999999999996
2015,Qtr 1,February,8,0.4,-19.173399999999994,8,129.09199999999998
2015,Qtr 1,February,9,1.4,102.37639999999999,19,785.552
2015,Qtr 1,February,10,0.2,7.724,5,77.24000000000001
2015,Qtr 1,February,14,2.4,104.53889999999993,23,1079.962
2015,Qtr 1,February,15,0.4,477.34559999999993,31,1602.38
2015,Qtr 1,February,16,0,74.68449999999999,16,160.42999999999998
2015,Qtr 1,February,18,0.2,31.6342,6,105.844
2015,Qtr 1,February,20,0,77.5644,8,316.78
2015,Qtr 1,February,21,0,1294.0764,6,2591.1
2015,Qtr 1,February,22,0,20.6336,4,79.36
2015,Qtr 1,February,23,0.2,10.5336,8,37.776
2015,Qtr 1,February,25,0,11.735999999999999,5,25.869999999999997
2015,Qtr 1,February,27,1.2,52.49029999999999,27,1159.271
2015,Qtr 1,February,28,0.4,15.566399999999952,10,551.264
2015,Qtr 1,March,1,1.32,12.718199999999825,23,1642.1743999999999
2015,Qtr 1,March,2,0,218.96289999999996,10,899.5699999999999
2015,Qtr 1,March,5,4.7,-417.895,57,1969.2669999999998
2015,Qtr 1,March,6,0.2,473.75179999999995,9,1555.2440000000001
2015,Qtr 1,March,7,0,271.4153,10,807.5400000000001
2015,Qtr 1,March,8,1,592.3804999999999,29,2563.296
2015,Qtr 1,March,9,0.6000000000000001,53.96189999999999,10,478.008
2015,Qtr 1,March,10,0.8,23.259200000000007,8,90.932
2015,Qtr 1,March,12,0.8,9.997999999999998,12,51.016000000000005
2015,Qtr 1,March,13,0.2,234.47439999999992,14,1384.8560000000002
2015,Qtr 1,March,14,0,332.74219999999997,10,707.9
2015,Qtr 1,March,15,0.2,1.6776,3,16.776000000000003
2015,Qtr 1,March,16,0,3508.0308999999997,27,7230.21
